CHR,POS1,POS2,PHENE,PHENE_CATEGORY,SINGLE_GENE_TRAIT_OR_DISORDER,DISEASE_RELATED,GENE_SYMBOL,GENE_DESCRIPTION,PHENE_URL,GENE_DETAILS_URL,BREEDS
4,53184445,53171446,"Ichthyosis, NIPAL4-related",Integument (skin) phene,yes,yes,NIPAL4,NIPA-like domain containing 4,https://www.omia.org/OMIA001980/9615/,https://www.omia.org/gene388253928/,"VBO_0200034, VBO_0200036"
,,,Patellar luxation,Limbs / fins / digit / tail phene,no,yes,,,https://www.omia.org/OMIA000778/9615/,,VBO_0200498
2,78182495,78128381,Hypophosphatasia,Skeleton phene (incl. short stature & teeth),yes,yes,ALPL,"alkaline phosphatase, liver/bone/kidney",https://www.omia.org/OMIA002162/9615/,https://www.omia.org/gene388199066/,VBO_0200754
18,53053236,53024769,"Ataxia, spinocerebellar, CAPN1-related",Nervous system phene,yes,yes,CAPN1,"calpain 1, (mu/I) large subunit",https://www.omia.org/OMIA001820/9615/,https://www.omia.org/gene388250277/,"VBO_0200724, VBO_0200987"
15,2902313,2973313,"Neuronal ceroid lipofuscinosis, 1",Lysosomal storage disease,yes,yes,PPT1,palmitoyl-protein thioesterase 1,https://www.omia.org/OMIA001504/9615/,https://www.omia.org/gene475316/,"VBO_0200406, VBO_0200712"
,,,"Neuroaxonal dystrophy, generic",Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA000715/9615/,,
2,84971271,84945233,"Neuroaxonal dystrophy, MFN2-related",Nervous system phene,yes,yes,MFN2,mitofusin 2,https://www.omia.org/OMIA002153/9615/,https://www.omia.org/gene3485115/,VBO_0201186
14,5699541,5374406,"Acrodermatitis, lethal, MKLN1-related",Integument (skin) phene,yes,yes,MKLN1,"muskelin 1, intracellular mediator containing kelch motifs",https://www.omia.org/OMIA002146/9615/,https://www.omia.org/gene388303299/,"VBO_0200255, VBO_0200882"
2,22051385,22017081,Nasal parakeratosis,Integument (skin) phene,yes,yes,SUV39H2,suppressor of variegation 3-9 homolog 2 (Drosophila),https://www.omia.org/OMIA001373/9615/,https://www.omia.org/gene388246091/,"VBO_0200638, VBO_0200800"
,,,Cerebral amyloid angiopathy,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA002138/9615/,,
-,-,-,"Nemaline myopathy, NEB-related",Muscle phene,yes,yes,NEB,nebulin,https://www.omia.org/OMIA002137/9615/,https://www.omia.org/gene388244698/,VBO_0200034
9,2173239,2179357,Mucopolysaccharidosis IIIA,Lysosomal storage disease,yes,yes,SGSH,N-sulfoglucosamine sulfohydrolase,https://www.omia.org/OMIA001309/9615/,https://www.omia.org/gene403707/,VBO_0200423
3,32621251,33055320,"Oculocutaneous albinism, OCA2-related",Pigmentation phene,yes,yes,OCA2,oculocutaneous albinism II,https://www.omia.org/OMIA002130/9615/,https://www.omia.org/gene388253619/,VBO_0200585
,,,Pectinate ligament dysplasia,Vision / eye phene,unknown,yes,,,https://www.omia.org/OMIA002118/9615/,,VBO_0201411
,,,Stereotypical hypersociability,Behaviour / neurological phene,unknown,no,,,https://www.omia.org/OMIA002115/9615/,,
7,1605354,1559536,"Ectodermal dysplasia/skin fragility syndrome, PKP1-related",Integument (skin) phene,yes,yes,PKP1,plakophilin 1 (ectodermal dysplasia/skin fragility syndrome),https://www.omia.org/OMIA001864/9615/,https://www.omia.org/gene388302952/,"VBO_0200326, VBO_0200610"
4,36421312,36427353,"Ataxia, cerebellar, juvenile to adolescent, RAB24-related",Nervous system phene,yes,yes,RAB24,"RAB24, member RAS oncogene family",https://www.omia.org/OMIA001913/9615/,https://www.omia.org/gene388247079/,"VBO_0200613, VBO_0200969"
1,37381684,37767160,"Ataxia, cerebellar, neonatal, GRM1-related",Nervous system phene,yes,yes,GRM1,"glutamate receptor, metabotropic 1",https://www.omia.org/OMIA000078/9615/,https://www.omia.org/gene3482627/,VBO_0200389
8,54055128,53998407,"Ataxia, cerebellar, progressive early-onset, SEL1L-related",Nervous system phene,yes,yes,SEL1L,sel-1 suppressor of lin-12-like (C. elegans),https://www.omia.org/OMIA001692/9615/,https://www.omia.org/gene274066165/,VBO_0200522
20,13108309,12789247,"Ataxia, spinocerebellar, ITPR1-related",Nervous system phene,yes,yes,ITPR1,"inositol 1,4,5-trisphosphate receptor, type 1",https://www.omia.org/OMIA002097/9615/,https://www.omia.org/gene388244992/,VBO_0200721
5,32653348,32659884,"Ataxia, cerebellar, ATP1B2-related",Nervous system phene,yes,yes,ATP1B2,"ATPase, Na+/K+ transporting, beta 2 polypeptide",https://www.omia.org/OMIA002110/9615/,https://www.omia.org/gene388254176/,VBO_0200144
30,36258709,36315967,Bardet-Biedl syndrome 4,Vision / eye phene,yes,yes,BBS4,Bardet-Biedl syndrome 4,https://www.omia.org/OMIA002045/9615/,https://www.omia.org/gene388252966/,VBO_0201102
5,33052693,33047237,"Spondylocostal dysostosis, autosomal recessive",Skeleton phene (incl. short stature & teeth),yes,yes,HES7,hes family bHLH transcription factor 7,https://www.omia.org/OMIA001944/9615/,https://www.omia.org/gene388306975/,VBO_0200896
12,5725170,5771521,"Ichthyosis, PNPLA1-related",Integument (skin) phene,yes,yes,PNPLA1,patatin-like phospholipase domain containing 1,https://www.omia.org/OMIA001588/9615/,https://www.omia.org/gene180373481/,VBO_0200610
,,,Lameness,Limbs / fins / digit / tail phene,unknown,yes,,,https://www.omia.org/OMIA000579/9615/,,
9,21888353,21891277,"Palmoplantar keratoderma, nonepidermolytic, focal 1",Integument (skin) phene,yes,yes,KRT16,"keratin, type I cytoskeletal 16",https://www.omia.org/OMIA002088/9615/,https://www.omia.org/gene388255238/,VBO_0200450
1,14544736,14652948,"Dyskinesia, paroxysmal, PIGN-related",Nervous system phene,yes,yes,PIGN,"phosphatidylinositol glycan anchor biosynthesis, class N",https://www.omia.org/OMIA002084/9615/,https://www.omia.org/gene388244722/,VBO_0201260
13,37980292,37924192,"Epidermolysis bullosa, simplex, PLEC-related",Integument (skin) phene,yes,yes,PLEC,plectin,https://www.omia.org/OMIA002080/9615/,https://www.omia.org/gene388249122/,VBO_0200512
,,,"Epidermolysis bullosa, simplex",Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA002082/9615/,,
,,,"Stevens-Johnson syndrome, susceptibility to",Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA002070/9615/,,
,,,Guillain-Barr-like polyradiculoneuropathy,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA002062/9615/,,
,,,Blood group system/dog erythrocyte antigen Dal,Haematopoietic system phene,yes,no,,,https://www.omia.org/OMIA002057/9615/,,
,,,Blood group system/dog erythrocyte antigen Kai,Haematopoietic system phene,unknown,no,,,https://www.omia.org/OMIA002058/9615/,,
,,,Degenerative encephalopathy,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA002055/9615/,,VBO_0200964
,,,Recombination rate,Normal phene,yes,no,,,https://www.omia.org/OMIA001691/9615/,,
29,38987121,38996745,Pyruvate dehydrogenase deficiency,Homeostasis / metabolism phene,yes,yes,PDP1,pyruvate dehyrogenase phosphatase catalytic subunit 1,https://www.omia.org/OMIA001406/9615/,https://www.omia.org/gene3478038/,"VBO_0200366, VBO_0201309"
9,33744696,33734267,Myeloperoxidase deficiency,Haematopoietic system phene,yes,yes,MPO,myeloperoxidase,https://www.omia.org/OMIA002028/9615/,https://www.omia.org/gene388304943/,VBO_0200714
,,,Stiff skin syndrome,Integument (skin) phene,yes,yes,,,https://www.omia.org/OMIA002018/9615/,,VBO_0201415
,,,Immunoglobulin A deficiency,Immune system phene,unknown,yes,,,https://www.omia.org/OMIA000552/9615/,,"VBO_0200351, VBO_0200577, VBO_0200610, VBO_0200800"
6,16626815,16577996,Dental hypomineralization,Skeleton phene (incl. short stature & teeth),yes,yes,FAM20C,"family with sequence similarity 20, member C",https://www.omia.org/OMIA002015/9615/,https://www.omia.org/gene388255609/,VBO_0200193
10,8459176,8604625,"Height, HMGA2-associated body-size variation",Growth / size / body region phene,no,no,HMGA2,high mobility group AT-hook 2,https://www.omia.org/OMIA001968/9615/,https://www.omia.org/gene389077191/,
9,56099730,56084580,"Ichthyosis, SLC27A4-related",Integument (skin) phene,yes,yes,SLC27A4,"solute carrier family 27 (fatty acid transporter), member 4",https://www.omia.org/OMIA001973/9615/,https://www.omia.org/gene388255492/,VBO_0200623
,,,"Deafness, adult-onset",Hearing / vestibular / ear phene,yes,yes,,,https://www.omia.org/OMIA001727/9615/,,VBO_0200193
,,,Hemivertebrae,Skeleton phene (incl. short stature & teeth),no,yes,,,https://www.omia.org/OMIA001191/9615/,,
8,70610039,70711934,"Neuroaxonal dystrophy, TECPR2-related",Nervous system phene,yes,yes,TECPR2,tectonin beta-propeller repeat containing 2,https://www.omia.org/OMIA001975/9615/,https://www.omia.org/gene388255150/,VBO_0201280
,,,Ventricular septal defect,Cardiovascular system phene,no,yes,,,https://www.omia.org/OMIA001041/9615/,,
,,,Subaortic stenosis,Cardiovascular system phene,yes,yes,,,https://www.omia.org/OMIA000952/9615/,,VBO_0200938
,,,Cerebellar hypoplasia,Nervous system phene,yes,yes,,,https://www.omia.org/OMIA000179/9615/,,
,,,Perosomus elumbis,Embryo phene,unknown,yes,,,https://www.omia.org/OMIA000789/9615/,,
,,,"Hypomyelinogenesis, congenital",Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA000527/9615/,,
30,36068396,36041265,"Gangliosidosis, GM2, type I (B variant)",Lysosomal storage disease,yes,yes,HEXA,hexosaminidase A (alpha polypeptide),https://www.omia.org/OMIA001461/9615/,https://www.omia.org/gene388252965/,VBO_0200735
13,47717855,47799689,"Coat colour, white spotting, KIT-related",Pigmentation phene,yes,no,KIT,v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog,https://www.omia.org/OMIA001737/9615/,https://www.omia.org/gene403811/,VBO_0200577
,,,Myopia,Vision / eye phene,no,yes,,,https://www.omia.org/OMIA001487/9615/,,"VBO_0200497, VBO_0200800"
20,54220548,54253547,C3 deficiency,Immune system phene,yes,yes,C3,complement component 3,https://www.omia.org/OMIA000155/9615/,https://www.omia.org/gene3477095/,VBO_0200239
3,92774237,92746064,Retinal atrophy - Cone-rod dystrophy 1,Vision / eye phene,yes,yes,PDE6B,"phosphodiesterase 6B, cGMP-specific, rod, beta",https://www.omia.org/OMIA001674/9615/,https://www.omia.org/gene399653/,VBO_0200055
,,,Attention deficit hyperactivity disorder,Behaviour / neurological phene,unknown,yes,,,https://www.omia.org/OMIA001882/9615/,,
10,47580243,47618780,"Cystinuria, type II - A",Renal / urinary system phene,yes,yes,SLC3A1,"solute carrier family 3 (amino acid transporter heavy chain), member 1",https://www.omia.org/OMIA001879/9615/,https://www.omia.org/gene403700/,VBO_0200088
,,,"Cystinuria, type III",Renal / urinary system phene,yes,yes,,,https://www.omia.org/OMIA001881/9615/,,"VBO_0200704, VBO_0200867, VBO_0201195"
,,,"Stenosis, spinal",Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000947/9615/,,
,,,Beta blocker response in heart failure,Homeostasis / metabolism phene,unknown,no,,,https://www.omia.org/OMIA001810/9615/,,
,,,"Dwarfism, hypochondroplastic",Skeleton phene (incl. short stature & teeth),yes,yes,,,https://www.omia.org/OMIA001296/9615/,,
,,,Gluten-sensitive enteropathy,Digestive / alimentary phene,yes,yes,,,https://www.omia.org/OMIA001261/9615/,,
,,,"Hemimelia, generic",Limbs / fins / digit / tail phene,unknown,yes,,,https://www.omia.org/OMIA000450/9615/,,
,,,"Hypotrichosis, generic",Integument (skin) phene,yes,yes,,,https://www.omia.org/OMIA000540/9615/,,
,,,Mucopolysaccharidosis II,Lysosomal storage disease,yes,yes,,,https://www.omia.org/OMIA001317/9615/,,
,,,Persistent truncus arteriosus,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000795/9615/,,
,,,Neurological syndrome,Nervous system phene,yes,yes,,,https://www.omia.org/OMIA000720/9615/,,VBO_0200613
19,24808041,24860795,"Centronuclear myopathy 2, BIN1-related",Muscle phene,yes,yes,BIN1,bridging integrator 1,https://www.omia.org/OMIA001660/9615/,https://www.omia.org/gene388250366/,VBO_0200623
,,,"Neuronal Ceroid Lipofuscinosis, generic",Lysosomal storage disease,yes,yes,,,https://www.omia.org/OMIA000181/9615/,,
18,46700871,46691854,"Neuronal ceroid lipofuscinosis, 10",Lysosomal storage disease,yes,yes,CTSD,cathepsin D,https://www.omia.org/OMIA001505/9615/,https://www.omia.org/gene483662/,VBO_0200034
,,,Atopy,Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA000082/9615/,,
13,9022401,8873544,Furnishings (moustache and eyebrows),Integument (skin) phene,yes,no,RSPO2,R-spondin 2,https://www.omia.org/OMIA001531/9615/,https://www.omia.org/gene23857650/,
,,,Hydranencephaly,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA000486/9615/,,
,,,"Persistent right aortic arch, with subclavian artery and ligamentum arteriosum",Cardiovascular system phene,no,yes,,,https://www.omia.org/OMIA001570/9615/,,VBO_0201454
,,,Aggression,Behaviour / neurological phene,no,yes,,,https://www.omia.org/OMIA001499/9615/,,
,,,Compulsive disorder,Behaviour / neurological phene,unknown,yes,,,https://www.omia.org/OMIA001530/9615/,,
,,,Leg morphology (leg width versus leg length),Limbs / fins / digit / tail phene,unknown,no,,,https://www.omia.org/OMIA001809/9615/,,
,,,Heat tolerance,Homeostasis / metabolism phene,unknown,no,,,https://www.omia.org/OMIA001667/9615/,,
,,,Alopecia areata,Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA001702/9615/,,
,,,Endocardial fibroelastosis,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA001803/9615/,,
,,,"Intestinal cobalamin (vitamin B12) malabsorption, generic",Homeostasis / metabolism phene,unknown,yes,,,https://www.omia.org/OMIA001791/9615/,,
,,,"Myopathy, congenital, with fibre-type disproportion",Muscle phene,unknown,yes,,,https://www.omia.org/OMIA001796/9615/,,
,,,"Niemann-Pick disease, type A",Lysosomal storage disease,unknown,yes,,,https://www.omia.org/OMIA001795/9615/,,
12,2986887,2957578,"Skeletal dysplasia 2, COL11A2-related",Skeleton phene (incl. short stature & teeth),yes,yes,COL11A2,"collagen, type XI, alpha 2",https://www.omia.org/OMIA001772/9615/,https://www.omia.org/gene388248885/,VBO_0200800
,,,"Chondrodysplasia, Labrador",Skeleton phene (incl. short stature & teeth),yes,yes,,,https://www.omia.org/OMIA001790/9615/,,VBO_0200800
8,71077067,71085111,"Intestinal cobalamin malabsorption, AMN-related",Haematopoietic system phene,yes,yes,AMN,amnion associated transmembrane protein,https://www.omia.org/OMIA000565/9615/,https://www.omia.org/gene3429615/,"VBO_0200095, VBO_0200604, VBO_0200779"
,,,Selective ADP deficiency,Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA001792/9615/,,
,,,Blood group system/dog erythrocyte antigen (DEA) 1,Haematopoietic system phene,yes,no,,,https://www.omia.org/OMIA001713/9615/,,
,,,"Blood group system, rhesus",Haematopoietic system phene,yes,no,,,https://www.omia.org/OMIA001785/9615/,,
,,,Blood group system/dog erythrocyte antigen (DEA) 3,Haematopoietic system phene,yes,no,,,https://www.omia.org/OMIA001779/9615/,,
,,,Blood group system/dog erythrocyte antigen (DEA) 4,Haematopoietic system phene,yes,no,,,https://www.omia.org/OMIA001780/9615/,,
,,,Blood group system/dog erythrocyte antigen (DEA) 5,Haematopoietic system phene,yes,no,,,https://www.omia.org/OMIA001781/9615/,,
,,,Blood group system/dog erythrocyte antigen (DEA) 6,Haematopoietic system phene,yes,no,,,https://www.omia.org/OMIA001782/9615/,,
,,,Blood group system/dog erythrocyte antigen (DEA) 7,Haematopoietic system phene,yes,no,,,https://www.omia.org/OMIA001783/9615/,,
,,,Blood group system/dog erythrocyte antigen (DEA) 8,Haematopoietic system phene,yes,no,,,https://www.omia.org/OMIA001784/9615/,,
,,,"Sodium-potassium-ATPase, high activity",Homeostasis / metabolism phene,unknown,yes,,,https://www.omia.org/OMIA000924/9615/,,
,,,Protein-losing nephropathy,Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA001326/9615/,,VBO_0201260
,,,Choanal atresia,Respiratory system phene,unknown,yes,,,https://www.omia.org/OMIA001764/9615/,,
,,,Telomere length,Normal phene,unknown,no,,,https://www.omia.org/OMIA001761/9615/,,
,,,"Lumbosacral junction, skeletal morphology and morphometry",Skeleton phene (incl. short stature & teeth),unknown,no,,,https://www.omia.org/OMIA001729/9615/,,
3,92774237,92746064,Retinal atrophy - Rod-cone dysplasia 1a,Vision / eye phene,yes,yes,PDE6B,"phosphodiesterase 6B, cGMP-specific, rod, beta",https://www.omia.org/OMIA001669/9615/,https://www.omia.org/gene399653/,VBO_0201242
2,76224732,76236351,"Fucosidosis, alpha",Lysosomal storage disease,yes,yes,FUCA1,"fucosidase, alpha-L- 1, tissue",https://www.omia.org/OMIA000396/9615/,https://www.omia.org/gene403929/,VBO_0200497
X,56453658,56449759,"Severe combined immunodeficiency disease, X-linked",Immune system phene,yes,yes,IL2RG,"interleukin 2 receptor, gamma",https://www.omia.org/OMIA000899/9615/,https://www.omia.org/gene403851/,"VBO_0200126, VBO_0200290"
,,,Achondroplasia,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000004/9615/,,
,,,"Lymphoma, non-Hodgkin",Neoplasm,unknown,yes,,,https://www.omia.org/OMIA001708/9615/,,
,,,"Gangliosidosis, GM2, generic",Lysosomal storage disease,yes,yes,,,https://www.omia.org/OMIA000403/9615/,,
,,,"Hepatitis, chronic active",Liver/biliary system phene,yes,yes,,,https://www.omia.org/OMIA001093/9615/,,
9,59449060,59512699,"Coat colour, harlequin",Pigmentation phene,yes,no,PSMB7,proteasome subunit beta 7,https://www.omia.org/OMIA001454/9615/,https://www.omia.org/gene25031640/,
,,,Rod dysplasia,Vision / eye phene,yes,yes,,,https://www.omia.org/OMIA001670/9615/,,VBO_0200955
,,,"Lipomatosis, multiple",Neoplasm,unknown,yes,,,https://www.omia.org/OMIA000606/9615/,,
,,,Ectromelia,Limbs / fins / digit / tail phene,unknown,yes,,,https://www.omia.org/OMIA001126/9615/,,
,,,Polycystic mononephrosis,Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA000808/9615/,,
,,,Short spine,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000911/9615/,,
,,,Prognathism,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000823/9615/,,
,,,"Otocephaly, generic",Craniofacial phene,unknown,yes,,,https://www.omia.org/OMIA001127/9615/,,
,,,Glossopharyngeal defect,Digestive / alimentary phene,yes,yes,,,https://www.omia.org/OMIA000415/9615/,,
,,,Cyclopia,Vision / eye phene,unknown,yes,,,https://www.omia.org/OMIA000249/9615/,,
,,,Cystic bone lesions,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000251/9615/,,
,,,"Diamond-Blackfan anaemia, generic",Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA000041/9615/,,
,,,Tail chasing,Behaviour / neurological phene,unknown,yes,,,https://www.omia.org/OMIA000971/9615/,,
,,,Adrenal cortical atrophy,Endocrine / exocrine gland phene (incl mammary gland),unknown,yes,,,https://www.omia.org/OMIA000016/9615/,,
,,,Hypospadias,Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA001187/9615/,,
,,,Taillessness,Limbs / fins / digit / tail phene,unknown,yes,,,https://www.omia.org/OMIA000977/9615/,,
,,,Brachydactyly,Limbs / fins / digit / tail phene,yes,yes,,,https://www.omia.org/OMIA000146/9615/,,
,,,Conotruncal heart malformations,Cardiovascular system phene,no,yes,,,https://www.omia.org/OMIA000224/9615/,,VBO_0200759
,,,Muscular dystrophy,Muscle phene,unknown,yes,,,https://www.omia.org/OMIA000679/9615/,,"VBO_0200239, VBO_0200309, VBO_0200583, VBO_0200610, VBO_0200615, VBO_0200704, VBO_0200800, VBO_0200896, VBO_0200995, VBO_0201125, VBO_0201143, VBO_0201174, VBO_0201401"
,,,Tetralogy of Fallot,Cardiovascular system phene,no,yes,,,https://www.omia.org/OMIA000994/9615/,,VBO_0200759
,,,Racing performance,Homeostasis / metabolism phene,unknown,no,,,https://www.omia.org/OMIA001600/9615/,,
,,,Sebaceous adenitis,Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA001563/9615/,,
,,,"Niemann-Pick disease, type C1",Lysosomal storage disease,unknown,yes,,,https://www.omia.org/OMIA000725/9615/,,
,,,Chylothorax,Respiratory system phene,unknown,yes,,,https://www.omia.org/OMIA001422/9615/,,
,,,"Coat colour, cream dilution",Pigmentation phene,yes,no,,,https://www.omia.org/OMIA001344/9615/,,
,,,Eye colour,Pigmentation phene,unknown,no,,,https://www.omia.org/OMIA000357/9615/,,
,,,Heterochromia irides/iridis,Vision / eye phene,unknown,yes,,,https://www.omia.org/OMIA000468/9615/,,
,,,Priapism,Reproductive system phene,unknown,yes,,,https://www.omia.org/OMIA001166/9615/,,
,,,Retinal dystrophy,Vision / eye phene,unknown,yes,,,https://www.omia.org/OMIA000869/9615/,,
,,,Incomplete ossification of the humeral condyle,Limbs / fins / digit / tail phene,unknown,yes,,,https://www.omia.org/OMIA001507/9615/,,
,,,Anal sac gland carcinoma,Neoplasm,unknown,yes,,,https://www.omia.org/OMIA001500/9615/,,
,,,Stereotypes,Behaviour / neurological phene,unknown,no,,,https://www.omia.org/OMIA001459/9615/,,
,,,"Spondyloepiphyseal dysplasia, congenital type",Skeleton phene (incl. short stature & teeth),yes,yes,,,https://www.omia.org/OMIA001448/9615/,,
,,,Knobbed acrosome,Reproductive system phene,unknown,yes,,,https://www.omia.org/OMIA000576/9615/,,
,,,Patent ductus venosus,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA001173/9615/,,
,,,"Aortic aneurysm, familial thoracic",Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA001419/9615/,,
,,,Pulmonary adenomatosis,Respiratory system phene,no,yes,,,https://www.omia.org/OMIA000840/9615/,,
,,,Glomerulonephropathy,Renal / urinary system phene,yes,yes,,,https://www.omia.org/OMIA000414/9615/,,
,,,Anodontia,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000048/9615/,,
,,,Patent urachus,Embryo phene,unknown,yes,,,https://www.omia.org/OMIA000781/9615/,,
,,,Acetabular dystrophy,Limbs / fins / digit / tail phene,unknown,yes,,,https://www.omia.org/OMIA001129/9615/,,
,,,"Achalasia of the oesophagus, congenital",Digestive / alimentary phene,unknown,yes,,,https://www.omia.org/OMIA000003/9615/,,
,,,Acromegaly,Endocrine / exocrine gland phene (incl mammary gland),unknown,yes,,,https://www.omia.org/OMIA000008/9615/,,
,,,Alloimmune haemolytic anaemia of the newborn,Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA000028/9615/,,
,,,Alpha-1-antitrypsin deficiency,Respiratory system phene,unknown,yes,,,https://www.omia.org/OMIA000032/9615/,,
,,,"Amyloidosis, generic",Homeostasis / metabolism phene,unknown,yes,,,https://www.omia.org/OMIA000037/9615/,,
,,,"Amyloidosis, renal",Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA000040/9615/,,
,,,Ankylosing spondylitis,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000046/9615/,,
,,,Aphakia,Vision / eye phene,unknown,yes,,,https://www.omia.org/OMIA000054/9615/,,
,,,Aplasia segmentalis ductus wolffii,Reproductive system phene,unknown,yes,,,https://www.omia.org/OMIA000056/9615/,,
,,,Arthritis,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000064/9615/,,
,,,"Arthritis, rheumatoid",Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000067/9615/,,
,,,Ascites,Homeostasis / metabolism phene,unknown,yes,,,https://www.omia.org/OMIA001169/9615/,,
,,,"Ataxia, progressive",Behaviour / neurological phene,unknown,yes,,,https://www.omia.org/OMIA001091/9615/,,
,,,"Ataxia, progressive, with head tremor and seizures",Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA001363/9615/,,
,,,Atherosclerosis,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000080/9615/,,
,,,Atresia intestinal,Digestive / alimentary phene,unknown,yes,,,https://www.omia.org/OMIA000087/9615/,,
,,,Atrial septal defect,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000089/9615/,,
,,,Bleeding disorder,Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA000113/9615/,,
,,,Bullous pemphigoid,Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA001183/9615/,,
,,,"Cardiomyopathy, hypertrophic",Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000515/9615/,,
,,,Cardiovascular malformations,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000165/9615/,,
,,,Carpal subluxation,Skeleton phene (incl. short stature & teeth),yes,yes,,,https://www.omia.org/OMIA000166/9615/,,
,,,Cauda equina syndrome,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA000170/9615/,,
,,,Chondrodystrophy,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000189/9615/,,
,,,Coeliac sprue,Digestive / alimentary phene,unknown,yes,,,https://www.omia.org/OMIA001238/9615/,,
,,,Cor triatriatum dexter,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000227/9615/,,
,,,Corneal dermoid,Vision / eye phene,unknown,yes,,,https://www.omia.org/OMIA000229/9615/,,
,,,Coxofemoral dysplasia,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000233/9615/,,
,,,Coxofemoral luxation,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000234/9615/,,
,,,Cranioschisis,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000237/9615/,,
,,,Degenerative myopathy of obturator-externus,Muscle phene,unknown,yes,,,https://www.omia.org/OMIA000265/9615/,,
,,,Dermatomyositis,Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA000270/9615/,,
,,,Dermatosis,Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA001219/9615/,,
,,,Diabetes insipidus,Endocrine / exocrine gland phene (incl mammary gland),unknown,yes,,,https://www.omia.org/OMIA000278/9615/,,
,,,"Difference of sexual development, generic",Reproductive system phene,unknown,yes,,,https://www.omia.org/OMIA000564/9615/,,
,,,Dwarfism with anaemia,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000300/9615/,,
,,,"Dwarfism, generic",Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000299/9615/,,
,,,Dysautonomia,Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA000312/9615/,,
,,,Dysplasia epiphysealis hememelica,Limbs / fins / digit / tail phene,unknown,yes,,,https://www.omia.org/OMIA001361/9615/,,VBO_0200210
,,,Eclampsia,Homeostasis / metabolism phene,unknown,yes,,,https://www.omia.org/OMIA001331/9615/,,
,,,Ectrodactyly,Limbs / fins / digit / tail phene,unknown,yes,,,https://www.omia.org/OMIA000324/9615/,,
,,,Elbow disease,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000329/9615/,,
,,,Elbow luxation,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000331/9615/,,
,,,Elbow subluxation,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000332/9615/,,
